Hash Size,Image Shape,Image Type,C-Val,Accuracy,Precision,Recall,Fit Time,Average Query Time 
8,"(48, 64)",grayscale/full_image,0.01,0.508,0.508,1.0,0.6579999923706055,0.0
8,"(48, 64)",grayscale/full_image,0.02,0.492,0.0,0.0,0.6510000228881836,1.3332366943359376e-07
8,"(48, 64)",grayscale/full_image,0.015,0.508,0.508,1.0,0.6610000133514404,0.0
8,"(48, 64)",grayscale/full_image,0.1,0.492,0.0,0.0,0.6470000743865967,0.0
8,"(48, 64)",grayscale/full_image,0.2,0.508,0.508,1.0,0.6600000858306885,0.0
8,"(48, 64)",grayscale/full_image,0.15,0.508,0.508,1.0,0.6390001773834229,0.0
8,"(48, 64)",grayscale/full_image,10.0,0.492,0.0,0.0,0.6459999084472656,0.0
8,"(48, 64)",grayscale/full_image,20.0,0.492,0.0,0.0,0.6600000858306885,1.3332366943359376e-07
8,"(48, 64)",grayscale/full_image,15.0,0.508,0.508,1.0,0.6579999923706055,0.0
8,"(48, 64)",grayscale/full_image,100.0,0.508,0.508,1.0,0.6500000953674316,0.0
8,"(48, 64)",grayscale/full_image,200.0,0.492,0.0,0.0,0.6470000743865967,0.0
8,"(48, 64)",grayscale/full_image,150.0,0.508,0.508,1.0,0.6639997959136963,0.0
8,"(48, 64)",grayscale/full_image,1000.0,0.492,0.0,0.0,0.6970000267028809,0.0
8,"(48, 64)",grayscale/full_image,2000.0,0.508,0.508,1.0,0.6599998474121094,0.0
8,"(48, 64)",grayscale/full_image,1500.0,0.492,0.0,0.0,0.6719999313354492,0.0
8,"(48, 64)",blackwhite/full_image,0.001,0.5070666666666667,0.5029347028613352,0.7353177795655672,0.45599985122680664,0.0
8,"(48, 64)",blackwhite/full_image,0.002,0.5070666666666667,0.5029347028613352,0.7353177795655672,0.6660001277923584,1.3332366943359376e-07
8,"(48, 64)",blackwhite/full_image,0.0015,0.5070666666666667,0.5029347028613352,0.7353177795655672,0.6690001487731934,0.0
8,"(48, 64)",blackwhite/full_image,0.01,0.5070666666666667,0.5029347028613352,0.7353177795655672,0.6949999332427979,0.0
8,"(48, 64)",blackwhite/full_image,0.02,0.5070666666666667,0.5029347028613352,0.7353177795655672,0.6319999694824219,0.0
8,"(48, 64)",blackwhite/full_image,0.015,0.5070666666666667,0.5029347028613352,0.7353177795655672,0.6430001258850098,0.0
8,"(48, 64)",blackwhite/full_image,0.1,0.4972,0.4972,1.0,0.690000057220459,0.0
8,"(48, 64)",blackwhite/full_image,0.2,0.4972,0.4972,1.0,0.6380000114440918,0.0
8,"(48, 64)",blackwhite/full_image,0.15,0.5028,0.0,0.0,0.6519999504089355,0.0
8,"(48, 64)",blackwhite/full_image,10.0,0.4972,0.4972,1.0,0.6629998683929443,0.0
8,"(48, 64)",blackwhite/full_image,20.0,0.4972,0.4972,1.0,0.6530001163482666,0.0
8,"(48, 64)",blackwhite/full_image,15.0,0.4972,0.4972,1.0,0.630000114440918,0.0
8,"(48, 64)",blackwhite/full_image,100.0,0.5029333333333333,1.0,0.0002681684097613301,0.6370000839233398,0.0
8,"(48, 64)",blackwhite/full_image,200.0,0.4972,0.4972,1.0,0.6410000324249268,0.0
8,"(48, 64)",blackwhite/full_image,150.0,0.5028,0.0,0.0,0.6529998779296875,0.0
8,"(48, 64)",blackwhite/full_image,1000.0,0.5028,0.0,0.0,0.6380000114440918,0.0
8,"(48, 64)",blackwhite/full_image,2000.0,0.5028,0.0,0.0,0.6480000019073486,0.0
8,"(48, 64)",blackwhite/full_image,1500.0,0.4972,0.4972,1.0,0.750999927520752,0.0
8,"(48, 64)",grayscale/string_image,0.001,0.49866666666666665,0.49866666666666665,1.0,0.42599987983703613,0.0
8,"(48, 64)",grayscale/string_image,0.002,0.49866666666666665,0.49866666666666665,1.0,0.6520001888275146,0.0
8,"(48, 64)",grayscale/string_image,0.0015,0.49866666666666665,0.49866666666666665,1.0,0.6420001983642578,0.0
8,"(48, 64)",grayscale/string_image,0.01,0.49866666666666665,0.49866666666666665,1.0,0.6440000534057617,0.0
8,"(48, 64)",grayscale/string_image,0.02,0.5013333333333333,0.0,0.0,0.6589999198913574,0.0
8,"(48, 64)",grayscale/string_image,0.015,0.5013333333333333,0.0,0.0,0.6299998760223389,0.0
8,"(48, 64)",grayscale/string_image,0.1,0.49866666666666665,0.49866666666666665,1.0,0.630000114440918,0.0
8,"(48, 64)",grayscale/string_image,0.2,0.49866666666666665,0.49866666666666665,1.0,0.6440000534057617,0.0
8,"(48, 64)",grayscale/string_image,0.15,0.5013333333333333,0.0,0.0,0.6510000228881836,0.0
8,"(48, 64)",grayscale/string_image,10.0,0.49866666666666665,0.49866666666666665,1.0,0.6480000019073486,0.0
8,"(48, 64)",grayscale/string_image,20.0,0.49866666666666665,0.49866666666666665,1.0,0.6489999294281006,0.0
8,"(48, 64)",grayscale/string_image,15.0,0.49866666666666665,0.49866666666666665,1.0,0.6739997863769531,0.0
8,"(48, 64)",grayscale/string_image,100.0,0.5013333333333333,0.0,0.0,0.6449999809265137,0.0
8,"(48, 64)",grayscale/string_image,200.0,0.49866666666666665,0.49866666666666665,1.0,0.6529998779296875,0.0
8,"(48, 64)",grayscale/string_image,150.0,0.49866666666666665,0.49866666666666665,1.0,0.6440000534057617,0.0
8,"(48, 64)",grayscale/string_image,1000.0,0.5013333333333333,0.0,0.0,0.6410000324249268,0.0
8,"(48, 64)",grayscale/string_image,2000.0,0.49866666666666665,0.49866666666666665,1.0,0.6500000953674316,0.0
8,"(48, 64)",grayscale/string_image,1500.0,0.5013333333333333,0.0,0.0,0.6590001583099365,0.0
8,"(128, 64)",blackwhite/string_image,0.001,0.496,0.49613230194718594,0.999462654486835,0.6409997940063477,0.0
8,"(128, 64)",blackwhite/string_image,0.002,0.5077333333333334,0.5288461538461539,0.0738850080601827,0.6510000228881836,1.3332366943359376e-07
8,"(128, 64)",blackwhite/string_image,0.0015,0.496,0.49613230194718594,0.999462654486835,0.6520001888275146,0.0
8,"(128, 64)",blackwhite/string_image,0.01,0.5037333333333334,0.0,0.0,0.6540000438690186,0.0
8,"(128, 64)",blackwhite/string_image,0.02,0.5037333333333334,0.0,0.0,0.6519999504089355,1.3335545857747396e-07
8,"(128, 64)",blackwhite/string_image,0.015,0.5037333333333334,0.0,0.0,0.6480000019073486,0.0
8,"(128, 64)",blackwhite/string_image,0.1,0.4962666666666667,0.4962666666666667,1.0,0.6909999847412109,0.0
8,"(128, 64)",blackwhite/string_image,0.2,0.5037333333333334,0.0,0.0,0.6519999504089355,0.0
8,"(128, 64)",blackwhite/string_image,0.15,0.4962666666666667,0.4962666666666667,1.0,0.6520001888275146,0.0
8,"(128, 64)",blackwhite/string_image,10.0,0.4962666666666667,0.4962666666666667,1.0,0.6359999179840088,0.0
8,"(128, 64)",blackwhite/string_image,20.0,0.5037333333333334,0.0,0.0,0.625,0.0
8,"(128, 64)",blackwhite/string_image,15.0,0.5037333333333334,0.0,0.0,0.6739997863769531,0.0
8,"(128, 64)",blackwhite/string_image,100.0,0.5037333333333334,0.0,0.0,0.6499998569488525,0.0
8,"(128, 64)",blackwhite/string_image,200.0,0.4962666666666667,0.4962666666666667,1.0,0.6589999198913574,0.0
8,"(128, 64)",blackwhite/string_image,150.0,0.5037333333333334,0.0,0.0,0.6520001888275146,1.3332366943359376e-07
8,"(128, 64)",blackwhite/string_image,1000.0,0.5037333333333334,0.0,0.0,0.6659998893737793,1.3335545857747396e-07
8,"(128, 64)",blackwhite/string_image,2000.0,0.5037333333333334,0.0,0.0,0.7179999351501465,0.0
8,"(128, 64)",blackwhite/string_image,1500.0,0.4962666666666667,0.4962666666666667,1.0,0.6470000743865967,0.0
8,"(128, 64)",color/string_image/not_smooth,0.001,0.5028,0.5029611440127113,0.9236074270557029,0.6489999294281006,0.0
8,"(128, 64)",color/string_image/not_smooth,0.002,0.5028,0.5029611440127113,0.9236074270557029,0.6560001373291016,0.0
8,"(128, 64)",color/string_image/not_smooth,0.0015,0.5028,0.5029611440127113,0.9236074270557029,0.6770000457763672,1.3332366943359376e-07
8,"(128, 64)",color/string_image/not_smooth,0.01,0.5028,0.5029611440127113,0.9236074270557029,0.6699998378753662,0.0
8,"(128, 64)",color/string_image/not_smooth,0.02,0.5028,0.5029611440127113,0.9236074270557029,0.6679999828338623,0.0
8,"(128, 64)",color/string_image/not_smooth,0.015,0.5028,0.5029611440127113,0.9236074270557029,0.6710000038146973,0.0
8,"(128, 64)",color/string_image/not_smooth,0.1,0.5028,0.5029611440127113,0.9236074270557029,0.6700000762939453,0.0
8,"(128, 64)",color/string_image/not_smooth,0.2,0.49733333333333335,0.0,0.0,0.6789999008178711,0.0
8,"(128, 64)",color/string_image/not_smooth,0.15,0.5028,0.5029611440127113,0.9236074270557029,0.6559998989105225,0.0
8,"(128, 64)",color/string_image/not_smooth,10.0,0.49733333333333335,0.0,0.0,0.6549999713897705,0.0
8,"(128, 64)",color/string_image/not_smooth,20.0,0.5028,0.5029585798816568,0.9244031830238727,0.6760001182556152,0.0
8,"(128, 64)",color/string_image/not_smooth,15.0,0.5028,0.5029585798816568,0.9244031830238727,0.6679999828338623,0.0
8,"(128, 64)",color/string_image/not_smooth,100.0,0.5028,0.5029585798816568,0.9244031830238727,0.6640000343322754,0.0
8,"(128, 64)",color/string_image/not_smooth,200.0,0.5028,0.5029585798816568,0.9244031830238727,0.6600000858306885,0.0
8,"(128, 64)",color/string_image/not_smooth,150.0,0.49733333333333335,0.0,0.0,0.6640000343322754,0.0
8,"(128, 64)",color/string_image/not_smooth,1000.0,0.5026666666666667,0.5026666666666667,1.0,0.6500000953674316,0.0
8,"(128, 64)",color/string_image/not_smooth,2000.0,0.5026666666666667,0.5026666666666667,1.0,0.6530001163482666,0.0
8,"(128, 64)",color/string_image/not_smooth,1500.0,0.49733333333333335,0.0,0.0,0.6620001792907715,0.0
8,"(128, 64)",color/string_image/smooth,0.001,0.5096,0.5986622073578596,0.0478993845330479,0.17100000381469727,0.0
8,"(128, 64)",color/string_image/smooth,0.002,0.5096,0.5986622073578596,0.0478993845330479,0.35000014305114746,0.0
8,"(128, 64)",color/string_image/smooth,0.0015,0.5096,0.5986622073578596,0.0478993845330479,0.26399993896484375,0.0
8,"(128, 64)",color/string_image/smooth,0.01,0.5096,0.5986622073578596,0.0478993845330479,0.6460001468658447,0.0
8,"(128, 64)",color/string_image/smooth,0.02,0.5096,0.5986622073578596,0.0478993845330479,0.6679999828338623,0.0
8,"(128, 64)",color/string_image/smooth,0.015,0.5096,0.5986622073578596,0.0478993845330479,0.6809999942779541,0.0
8,"(128, 64)",color/string_image/smooth,0.1,0.5096,0.5986622073578596,0.0478993845330479,0.6710000038146973,0.0
8,"(128, 64)",color/string_image/smooth,0.2,0.5096,0.5986622073578596,0.0478993845330479,0.6770000457763672,0.0
8,"(128, 64)",color/string_image/smooth,0.15,0.5096,0.5986622073578596,0.0478993845330479,0.6640000343322754,1.3332366943359376e-07
8,"(128, 64)",color/string_image/smooth,10.0,0.4982666666666667,0.4982666666666667,1.0,0.6629998683929443,0.0
8,"(128, 64)",color/string_image/smooth,20.0,0.5017333333333334,0.0,0.0,0.6560001373291016,0.0
8,"(128, 64)",color/string_image/smooth,15.0,0.5017333333333334,0.0,0.0,0.6640000343322754,0.0
8,"(128, 64)",color/string_image/smooth,100.0,0.5017333333333334,0.0,0.0,0.6319999694824219,0.0
8,"(128, 64)",color/string_image/smooth,200.0,0.4982666666666667,0.4982666666666667,1.0,0.6389999389648438,1.3332366943359376e-07
8,"(128, 64)",color/string_image/smooth,150.0,0.5017333333333334,0.0,0.0,0.6969997882843018,0.0
8,"(128, 64)",color/string_image/smooth,1000.0,0.5017333333333334,0.0,0.0,0.6560001373291016,0.0
8,"(128, 64)",color/string_image/smooth,2000.0,0.5017333333333334,0.0,0.0,0.6759998798370361,0.0
8,"(128, 64)",color/string_image/smooth,1500.0,0.5096,0.5986622073578596,0.0478993845330479,0.6710000038146973,0.0
8,"(128, 64)",color/full_image/not_smooth,0.001,0.49346666666666666,0.49346666666666666,1.0,0.38900017738342285,0.0
8,"(128, 64)",color/full_image/not_smooth,0.002,0.49346666666666666,0.49346666666666666,1.0,0.6319999694824219,1.3332366943359376e-07
8,"(128, 64)",color/full_image/not_smooth,0.0015,0.49346666666666666,0.49346666666666666,1.0,0.5409998893737793,0.0
8,"(128, 64)",color/full_image/not_smooth,0.01,0.5065333333333333,0.0,0.0,0.6459999084472656,0.0
8,"(128, 64)",color/full_image/not_smooth,0.02,0.49346666666666666,0.49346666666666666,1.0,0.6780002117156982,0.0
8,"(128, 64)",color/full_image/not_smooth,0.015,0.5065333333333333,0.0,0.0,0.6480000019073486,0.0
8,"(128, 64)",color/full_image/not_smooth,0.1,0.49346666666666666,0.49346666666666666,1.0,0.7160000801086426,0.0
8,"(128, 64)",color/full_image/not_smooth,0.2,0.5065333333333333,0.0,0.0,0.7389998435974121,1.3335545857747396e-07
8,"(128, 64)",color/full_image/not_smooth,0.15,0.5065333333333333,0.0,0.0,0.6809999942779541,0.0
8,"(128, 64)",color/full_image/not_smooth,10.0,0.5065333333333333,0.0,0.0,0.6659998893737793,0.0
8,"(128, 64)",color/full_image/not_smooth,20.0,0.5065333333333333,0.0,0.0,0.6959998607635498,0.0
8,"(128, 64)",color/full_image/not_smooth,15.0,0.49346666666666666,0.49346666666666666,1.0,0.6620001792907715,0.0
8,"(128, 64)",color/full_image/not_smooth,100.0,0.49346666666666666,0.49346666666666666,1.0,0.6759998798370361,0.0
8,"(128, 64)",color/full_image/not_smooth,200.0,0.49346666666666666,0.49346666666666666,1.0,0.6689999103546143,1.3335545857747396e-07
8,"(128, 64)",color/full_image/not_smooth,150.0,0.5065333333333333,0.0,0.0,0.6480000019073486,0.0
8,"(128, 64)",color/full_image/not_smooth,1000.0,0.5065333333333333,0.0,0.0,0.6499998569488525,0.0
8,"(128, 64)",color/full_image/not_smooth,2000.0,0.5065333333333333,0.0,0.0,0.6549999713897705,0.0
8,"(128, 64)",color/full_image/not_smooth,1500.0,0.5065333333333333,0.0,0.0,0.6610000133514404,0.0
8,"(128, 64)",color/full_image/smooth,0.001,0.4938666666666667,0.0,0.0,0.6289999485015869,0.0
8,"(128, 64)",color/full_image/smooth,0.002,0.4938666666666667,0.0,0.0,0.6439998149871826,0.0
8,"(128, 64)",color/full_image/smooth,0.0015,0.4938666666666667,0.0,0.0,0.6619999408721924,0.0
8,"(128, 64)",color/full_image/smooth,0.01,0.5068,0.5064882943143812,0.9973656480505796,0.6360001564025879,0.0
8,"(128, 64)",color/full_image/smooth,0.02,0.5061333333333333,0.5061333333333333,1.0,0.6590001583099365,0.0
8,"(128, 64)",color/full_image/smooth,0.015,0.4938666666666667,0.0,0.0,0.6600000858306885,0.0
8,"(128, 64)",color/full_image/smooth,0.1,0.5061333333333333,0.5061333333333333,1.0,0.6380000114440918,0.0
8,"(128, 64)",color/full_image/smooth,0.2,0.5061333333333333,0.5061333333333333,1.0,0.6559998989105225,0.0
8,"(128, 64)",color/full_image/smooth,0.15,0.4938666666666667,0.0,0.0,0.6649999618530273,0.0
8,"(128, 64)",color/full_image/smooth,10.0,0.5061333333333333,0.5061333333333333,1.0,0.6660001277923584,1.3332366943359376e-07
8,"(128, 64)",color/full_image/smooth,20.0,0.5061333333333333,0.5061333333333333,1.0,0.6519999504089355,1.3335545857747396e-07
8,"(128, 64)",color/full_image/smooth,15.0,0.4938666666666667,0.0,0.0,0.6299998760223389,0.0
8,"(128, 64)",color/full_image/smooth,100.0,0.5061333333333333,0.5061333333333333,1.0,0.6289999485015869,0.0
8,"(128, 64)",color/full_image/smooth,200.0,0.4938666666666667,0.0,0.0,0.6349999904632568,1.3332366943359376e-07
8,"(128, 64)",color/full_image/smooth,150.0,0.5061333333333333,0.5061333333333333,1.0,0.6640000343322754,0.0
8,"(128, 64)",color/full_image/smooth,1000.0,0.4938666666666667,0.0,0.0,0.6419999599456787,1.3332366943359376e-07
8,"(128, 64)",color/full_image/smooth,2000.0,0.4938666666666667,0.0,0.0,0.6610000133514404,0.0
8,"(128, 64)",color/full_image/smooth,1500.0,0.5061333333333333,0.5061333333333333,1.0,0.6429998874664307,0.0
8,"(128, 64)",color/string_image/smooth,0.001,0.5044,0.6038961038961039,0.049193335096535305,0.18600010871887207,0.0
8,"(128, 64)",color/string_image/smooth,0.002,0.5044,0.6038961038961039,0.049193335096535305,0.3210000991821289,0.0
8,"(128, 64)",color/string_image/smooth,0.0015,0.5044,0.6038961038961039,0.049193335096535305,0.2630000114440918,1.3332366943359376e-07
8,"(128, 64)",color/string_image/smooth,0.01,0.5044,0.6038961038961039,0.049193335096535305,0.6689999103546143,0.0
8,"(128, 64)",color/string_image/smooth,0.02,0.5044,0.6038961038961039,0.049193335096535305,0.6419999599456787,0.0
8,"(128, 64)",color/string_image/smooth,0.015,0.5044,0.6038961038961039,0.049193335096535305,0.6489999294281006,1.3332366943359376e-07
8,"(128, 64)",color/string_image/smooth,0.1,0.5044,0.6038961038961039,0.049193335096535305,0.6690001487731934,0.0
8,"(128, 64)",color/string_image/smooth,0.2,0.5044,0.6038961038961039,0.049193335096535305,0.6489999294281006,0.0
8,"(128, 64)",color/string_image/smooth,0.15,0.5044,0.6038961038961039,0.049193335096535305,0.6419999599456787,0.0
8,"(128, 64)",color/string_image/smooth,10.0,0.5041333333333333,0.5041333333333333,1.0,0.6449999809265137,1.3332366943359376e-07
8,"(128, 64)",color/string_image/smooth,20.0,0.4958666666666667,0.0,0.0,0.6749999523162842,0.0
8,"(128, 64)",color/string_image/smooth,15.0,0.4958666666666667,0.0,0.0,0.6380000114440918,0.0
8,"(128, 64)",color/string_image/smooth,100.0,0.4958666666666667,0.0,0.0,0.6549999713897705,0.0
8,"(128, 64)",color/string_image/smooth,200.0,0.4958666666666667,0.0,0.0,0.6649999618530273,1.3332366943359376e-07
8,"(128, 64)",color/string_image/smooth,150.0,0.5041333333333333,0.5041333333333333,1.0,0.6719999313354492,0.0
8,"(128, 64)",color/string_image/smooth,1000.0,0.5041333333333333,0.5041333333333333,1.0,0.6510000228881836,1.3335545857747396e-07
8,"(128, 64)",color/string_image/smooth,2000.0,0.4958666666666667,0.0,0.0,0.6449999809265137,0.0
8,"(128, 64)",color/string_image/smooth,1500.0,0.5041333333333333,0.5041333333333333,1.0,0.6619999408721924,0.0
8,"(128, 64)",grayscale/full_image,0.001,0.49106666666666665,0.49106666666666665,1.0,0.18699979782104492,0.0
8,"(128, 64)",grayscale/full_image,0.002,0.49106666666666665,0.49106666666666665,1.0,0.3429999351501465,0.0
8,"(128, 64)",grayscale/full_image,0.0015,0.49106666666666665,0.49106666666666665,1.0,0.26600003242492676,0.0
8,"(128, 64)",grayscale/full_image,0.01,0.49106666666666665,0.49106666666666665,1.0,0.6689999103546143,0.0
8,"(128, 64)",grayscale/full_image,0.02,0.4912,0.49113215095346047,1.0,0.6520001888275146,0.0
8,"(128, 64)",grayscale/full_image,0.015,0.49106666666666665,0.49106666666666665,1.0,0.6299998760223389,0.0
8,"(128, 64)",grayscale/full_image,0.1,0.49106666666666665,0.49106666666666665,1.0,0.6749999523162842,0.0
8,"(128, 64)",grayscale/full_image,0.2,0.5089333333333333,0.0,0.0,0.6649999618530273,0.0
8,"(128, 64)",grayscale/full_image,0.15,0.49106666666666665,0.49106666666666665,1.0,0.6610000133514404,0.0
8,"(128, 64)",grayscale/full_image,10.0,0.5089333333333333,0.0,0.0,0.6480000019073486,0.0
8,"(128, 64)",grayscale/full_image,20.0,0.49106666666666665,0.49106666666666665,1.0,0.6540000438690186,0.0
8,"(128, 64)",grayscale/full_image,15.0,0.5089333333333333,0.0,0.0,0.6130001544952393,0.0
8,"(128, 64)",grayscale/full_image,100.0,0.49106666666666665,0.49106666666666665,1.0,0.6840000152587891,0.0
8,"(128, 64)",grayscale/full_image,200.0,0.49106666666666665,0.49106666666666665,1.0,0.6620001792907715,0.0
8,"(128, 64)",grayscale/full_image,150.0,0.5089333333333333,0.0,0.0,0.6610000133514404,0.0
8,"(128, 64)",grayscale/full_image,1000.0,0.5089333333333333,0.0,0.0,0.628000020980835,0.0
8,"(128, 64)",grayscale/full_image,2000.0,0.49106666666666665,0.49106666666666665,1.0,0.6719999313354492,0.0
8,"(128, 64)",grayscale/full_image,1500.0,0.49106666666666665,0.49106666666666665,1.0,0.6519999504089355,1.3332366943359376e-07
8,"(128, 64)",blackwhite/full_image,0.001,0.4948,0.0,0.0,0.40199995040893555,0.0
8,"(128, 64)",blackwhite/full_image,0.002,0.4948,0.0,0.0,0.6599998474121094,0.0
8,"(128, 64)",blackwhite/full_image,0.0015,0.4948,0.0,0.0,0.6050000190734863,1.3332366943359376e-07
8,"(128, 64)",blackwhite/full_image,0.01,0.4948,0.0,0.0,0.6750001907348633,1.3332366943359376e-07
8,"(128, 64)",blackwhite/full_image,0.02,0.4948,0.0,0.0,0.6380000114440918,1.3332366943359376e-07
8,"(128, 64)",blackwhite/full_image,0.015,0.4948,0.0,0.0,0.6560001373291016,0.0
8,"(128, 64)",blackwhite/full_image,0.1,0.4948,0.0,0.0,0.6500000953674316,0.0
8,"(128, 64)",blackwhite/full_image,0.2,0.4948,0.0,0.0,0.6649999618530273,0.0
8,"(128, 64)",blackwhite/full_image,0.15,0.5052,0.5052,1.0,0.6450002193450928,0.0
8,"(128, 64)",blackwhite/full_image,10.0,0.4948,0.0,0.0,0.6390001773834229,0.0
8,"(128, 64)",blackwhite/full_image,20.0,0.4948,0.0,0.0,0.6429998874664307,0.0
8,"(128, 64)",blackwhite/full_image,15.0,0.5052,0.5052,1.0,0.6670000553131104,0.0
8,"(128, 64)",blackwhite/full_image,100.0,0.4948,0.0,0.0,0.6559998989105225,0.0
8,"(128, 64)",blackwhite/full_image,200.0,0.4948,0.0,0.0,0.623999834060669,0.0
8,"(128, 64)",blackwhite/full_image,150.0,0.4948,0.0,0.0,0.6480000019073486,0.0
8,"(128, 64)",blackwhite/full_image,1000.0,0.4948,0.0,0.0,0.6489999294281006,0.0
8,"(128, 64)",blackwhite/full_image,2000.0,0.5052,0.5052,1.0,0.6400001049041748,0.0
8,"(128, 64)",blackwhite/full_image,1500.0,0.4948,0.0,0.0,0.6570000648498535,0.0
8,"(128, 64)",grayscale/string_image,0.001,0.4961333333333333,0.4961333333333333,1.0,0.27500009536743164,0.0
8,"(128, 64)",grayscale/string_image,0.002,0.4961333333333333,0.4961333333333333,1.0,0.5639998912811279,0.0
8,"(128, 64)",grayscale/string_image,0.0015,0.4961333333333333,0.4961333333333333,1.0,0.4199998378753662,0.0
8,"(128, 64)",grayscale/string_image,0.01,0.5038666666666667,0.0,0.0,0.6629998683929443,0.0
8,"(128, 64)",grayscale/string_image,0.02,0.4961333333333333,0.4961333333333333,1.0,0.6649999618530273,0.0
8,"(128, 64)",grayscale/string_image,0.015,0.4961333333333333,0.4961333333333333,1.0,0.6570000648498535,0.0
8,"(128, 64)",grayscale/string_image,0.1,0.4961333333333333,0.4961333333333333,1.0,0.6510000228881836,0.0
8,"(128, 64)",grayscale/string_image,0.2,0.5038666666666667,0.0,0.0,0.6750001907348633,0.0
8,"(128, 64)",grayscale/string_image,0.15,0.5038666666666667,0.0,0.0,0.6410000324249268,1.3332366943359376e-07
8,"(128, 64)",grayscale/string_image,10.0,0.5038666666666667,0.0,0.0,0.6480000019073486,0.0
8,"(128, 64)",grayscale/string_image,20.0,0.4961333333333333,0.4961333333333333,1.0,0.6449999809265137,0.0
8,"(128, 64)",grayscale/string_image,15.0,0.5038666666666667,0.0,0.0,0.6360001564025879,0.0
8,"(128, 64)",grayscale/string_image,100.0,0.4961333333333333,0.4961333333333333,1.0,0.6410000324249268,0.0
8,"(128, 64)",grayscale/string_image,200.0,0.5038666666666667,0.0,0.0,0.6510000228881836,0.0
8,"(128, 64)",grayscale/string_image,150.0,0.4961333333333333,0.4961333333333333,1.0,0.6689999103546143,0.0
8,"(128, 64)",grayscale/string_image,1000.0,0.5038666666666667,0.0,0.0,0.6380000114440918,0.0
8,"(128, 64)",grayscale/string_image,2000.0,0.5038666666666667,0.0,0.0,0.6419999599456787,0.0
8,"(128, 64)",grayscale/string_image,1500.0,0.5038666666666667,0.0,0.0,0.6319999694824219,0.0
16,"(128, 128)",blackwhite/string_image,0.001,0.496,0.4940156114483955,0.7674481271894368,0.6289999485015869,0.0
16,"(128, 128)",blackwhite/string_image,0.002,0.496,0.4940156114483955,0.7674481271894368,0.751000165939331,0.0
16,"(128, 128)",blackwhite/string_image,0.0015,0.496,0.4940156114483955,0.7674481271894368,0.748999834060669,0.0
16,"(128, 128)",blackwhite/string_image,0.01,0.5048,0.42857142857142855,0.002425222312045271,0.7319998741149902,1.3335545857747396e-07
16,"(128, 128)",blackwhite/string_image,0.02,0.5045333333333333,0.3333333333333333,0.0013473457289140394,0.7590000629425049,0.0
16,"(128, 128)",blackwhite/string_image,0.015,0.5045333333333333,0.3333333333333333,0.0013473457289140394,0.7599999904632568,1.3332366943359376e-07
16,"(128, 128)",blackwhite/string_image,0.1,0.4948,0.4948,1.0,0.7369999885559082,1.3332366943359376e-07
16,"(128, 128)",blackwhite/string_image,0.2,0.5052,0.0,0.0,0.7539999485015869,0.0
16,"(128, 128)",blackwhite/string_image,0.15,0.49466666666666664,0.4947312258236628,0.9994610617084344,0.7100000381469727,0.0
16,"(128, 128)",blackwhite/string_image,10.0,0.4948,0.4948,1.0,0.7250001430511475,0.0
16,"(128, 128)",blackwhite/string_image,20.0,0.5052,0.0,0.0,0.7179999351501465,0.0
16,"(128, 128)",blackwhite/string_image,15.0,0.49466666666666664,0.4947312258236628,0.9994610617084344,0.7130000591278076,0.0
16,"(128, 128)",blackwhite/string_image,100.0,0.5052,0.0,0.0,0.7250001430511475,0.0
16,"(128, 128)",blackwhite/string_image,200.0,0.4948,0.4948,1.0,0.7189998626708984,0.0
16,"(128, 128)",blackwhite/string_image,150.0,0.5052,0.0,0.0,0.7109999656677246,0.0
16,"(128, 128)",blackwhite/string_image,1000.0,0.4948,0.4948,1.0,0.7100000381469727,1.3332366943359376e-07
16,"(128, 128)",blackwhite/string_image,2000.0,0.5053333333333333,0.6666666666666666,0.0005389382915656157,0.7590000629425049,0.0
16,"(128, 128)",blackwhite/string_image,1500.0,0.5052,0.0,0.0,0.7100000381469727,0.0
16,"(128, 128)",color/string_image/not_smooth,0.001,0.49333333333333335,0.4987405541561713,0.20864067439409906,0.7419998645782471,1.3335545857747396e-07
16,"(128, 128)",color/string_image/not_smooth,0.002,0.49373333333333336,0.0,0.0,0.6989998817443848,1.3335545857747396e-07
16,"(128, 128)",color/string_image/not_smooth,0.0015,0.4938666666666667,0.5,0.0036880927291886197,0.7130000591278076,1.3332366943359376e-07
16,"(128, 128)",color/string_image/not_smooth,0.01,0.4938666666666667,0.0,0.0,0.7340002059936523,1.3332366943359376e-07
16,"(128, 128)",color/string_image/not_smooth,0.02,0.5061333333333333,0.5061333333333333,1.0,0.7190001010894775,1.3332366943359376e-07
16,"(128, 128)",color/string_image/not_smooth,0.015,0.4938666666666667,0.0,0.0,0.6919999122619629,1.3335545857747396e-07
16,"(128, 128)",color/string_image/not_smooth,0.1,0.5061333333333333,0.5061333333333333,1.0,0.7389998435974121,1.3335545857747396e-07
16,"(128, 128)",color/string_image/not_smooth,0.2,0.5061333333333333,0.5061333333333333,1.0,0.7019999027252197,0.0
16,"(128, 128)",color/string_image/not_smooth,0.15,0.4938666666666667,0.0,0.0,0.7209999561309814,1.3332366943359376e-07
16,"(128, 128)",color/string_image/not_smooth,10.0,0.4938666666666667,0.0,0.0,0.7179999351501465,0.0
16,"(128, 128)",color/string_image/not_smooth,20.0,0.4938666666666667,0.0,0.0,0.7650001049041748,0.0
