Hash Size,Image Shape,Image Type,KNN Type,Neighbours,Accuracy,Fit Time,Average Query Time 
64,"(128, 128)",grayscale/string_image,euclidean,250,0.5104,0.023000001907348633,0.00019856000900268556
64,"(128, 128)",grayscale/string_image,hamming,250,0.51568,0.013000011444091797,0.00034647998809814455
64,"(64, 64)",blackwhite/string_image,euclidean,1,0.50232,0.013000011444091797,2.11199951171875e-05
64,"(64, 64)",blackwhite/string_image,hamming,1,0.5048,0.00599980354309082,0.000301200008392334
64,"(64, 64)",blackwhite/string_image,euclidean,4,0.5052,0.012000083923339844,3.1040000915527346e-05
64,"(64, 64)",blackwhite/string_image,hamming,4,0.5056,0.006000041961669922,0.0002960799980163574
64,"(64, 64)",blackwhite/string_image,euclidean,20,0.50936,0.010999917984008789,5.2480010986328125e-05
64,"(64, 64)",blackwhite/string_image,hamming,20,0.5016,0.006000041961669922,0.00030239999771118165
64,"(64, 64)",blackwhite/string_image,euclidean,50,0.50456,0.011999845504760742,7.168001174926758e-05
64,"(64, 64)",blackwhite/string_image,hamming,50,0.50096,0.009999990463256836,0.0003049600028991699
64,"(64, 64)",blackwhite/string_image,euclidean,100,0.5116,0.01399993896484375,0.00010239999771118164
64,"(64, 64)",blackwhite/string_image,hamming,100,0.50728,0.004999876022338867,0.0003321600151062012
64,"(64, 64)",blackwhite/string_image,euclidean,250,0.51448,0.01399993896484375,0.00017847999572753907
64,"(64, 64)",blackwhite/string_image,hamming,250,0.51096,0.0070002079010009766,0.0003645599937438965
64,"(64, 64)",color/string_image/not_smooth,euclidean,1,0.49608,0.04900002479553223,2.3119983673095703e-05
64,"(64, 64)",color/string_image/not_smooth,hamming,1,0.49632,0.039999961853027344,0.00023303998947143555
64,"(64, 64)",color/string_image/not_smooth,euclidean,4,0.49976,0.05499982833862305,2.5680007934570313e-05
64,"(64, 64)",color/string_image/not_smooth,hamming,4,0.49952,0.03900003433227539,0.0002441600036621094
64,"(64, 64)",color/string_image/not_smooth,euclidean,20,0.4984,0.046000003814697266,3.6000003814697264e-05
64,"(64, 64)",color/string_image/not_smooth,hamming,20,0.50432,0.04199981689453125,0.0002710400009155273
64,"(64, 64)",color/string_image/not_smooth,euclidean,50,0.50776,0.05299997329711914,5.3360004425048826e-05
64,"(64, 64)",color/string_image/not_smooth,hamming,50,0.50968,0.037999868392944336,0.00029128000259399413
64,"(64, 64)",color/string_image/not_smooth,euclidean,100,0.51392,0.04500007629394531,6.671998977661133e-05
64,"(64, 64)",color/string_image/not_smooth,hamming,100,0.51624,0.04400014877319336,0.00031903999328613283
64,"(64, 64)",color/string_image/not_smooth,euclidean,250,0.51432,0.053999900817871094,0.0001193600082397461
64,"(64, 64)",color/string_image/not_smooth,hamming,250,0.51544,0.03900003433227539,0.00037871999740600584
64,"(64, 64)",color/string_image/smooth,euclidean,1,0.50376,0.01399993896484375,8.800010681152344e-06
64,"(64, 64)",color/string_image/smooth,hamming,1,0.504,0.008999824523925781,0.00015744001388549804
64,"(64, 64)",color/string_image/smooth,euclidean,4,0.5012,0.013000011444091797,9.279994964599609e-06
64,"(64, 64)",color/string_image/smooth,hamming,4,0.5008,0.008999824523925781,0.0001593600082397461
64,"(64, 64)",color/string_image/smooth,euclidean,20,0.5112,0.01900005340576172,1.8560009002685548e-05
64,"(64, 64)",color/string_image/smooth,hamming,20,0.51264,0.009000062942504883,0.0001827199935913086
64,"(64, 64)",color/string_image/smooth,euclidean,50,0.51496,0.01399993896484375,2.9360008239746095e-05
64,"(64, 64)",color/string_image/smooth,hamming,50,0.51776,0.015000104904174805,0.00018895999908447267
64,"(64, 64)",color/string_image/smooth,euclidean,100,0.51528,0.011999845504760742,5.144001007080078e-05
64,"(64, 64)",color/string_image/smooth,hamming,100,0.51784,0.007999897003173828,0.00021200000762939454
64,"(64, 64)",color/string_image/smooth,euclidean,250,0.51216,0.01399993896484375,0.0001102400016784668
64,"(64, 64)",color/string_image/smooth,hamming,250,0.5176,0.010999917984008789,0.0002688800048828125
64,"(64, 64)",color/full_image/not_smooth,euclidean,1,0.49712,0.08999991416931152,5.1200008392333985e-05
64,"(64, 64)",color/full_image/not_smooth,hamming,1,0.4984,0.0839998722076416,0.0002480000114440918
64,"(64, 64)",color/full_image/not_smooth,euclidean,4,0.51008,0.08099985122680664,5.2480010986328125e-05
64,"(64, 64)",color/full_image/not_smooth,hamming,4,0.51336,0.09200000762939453,0.0002507200050354004
64,"(64, 64)",color/full_image/not_smooth,euclidean,20,0.51112,0.08100008964538574,6.951999664306641e-05
64,"(64, 64)",color/full_image/not_smooth,hamming,20,0.5148,0.08599996566772461,0.0002815999984741211
64,"(64, 64)",color/full_image/not_smooth,euclidean,50,0.51704,0.0820000171661377,9.672000885009765e-05
64,"(64, 64)",color/full_image/not_smooth,hamming,50,0.51888,0.07400012016296387,0.0003
64,"(64, 64)",color/full_image/not_smooth,euclidean,100,0.51488,0.07500004768371582,0.00011431999206542968
64,"(64, 64)",color/full_image/not_smooth,hamming,100,0.5184,0.07899999618530273,0.00031079999923706056
64,"(64, 64)",color/full_image/not_smooth,euclidean,250,0.5188,0.09200000762939453,0.0001879199981689453
64,"(64, 64)",color/full_image/not_smooth,hamming,250,0.51752,0.07999992370605469,0.0003896000099182129
64,"(64, 64)",color/full_image/smooth,euclidean,1,0.50744,0.046000003814697266,2.6399993896484376e-05
64,"(64, 64)",color/full_image/smooth,hamming,1,0.50864,0.0559999942779541,0.0002624800109863281
64,"(64, 64)",color/full_image/smooth,euclidean,4,0.50944,0.04399991035461426,2.8479995727539063e-05
64,"(64, 64)",color/full_image/smooth,hamming,4,0.50512,0.04699993133544922,0.0002757600021362305
64,"(64, 64)",color/full_image/smooth,euclidean,20,0.51272,0.04900002479553223,4.2719993591308596e-05
64,"(64, 64)",color/full_image/smooth,hamming,20,0.51616,0.05299997329711914,0.00028784000396728514
64,"(64, 64)",color/full_image/smooth,euclidean,50,0.51392,0.05200004577636719,6.08799934387207e-05
64,"(64, 64)",color/full_image/smooth,hamming,50,0.51328,0.046000003814697266,0.0003042399978637695
64,"(64, 64)",color/full_image/smooth,euclidean,100,0.51424,0.03900003433227539,8.256000518798829e-05
64,"(64, 64)",color/full_image/smooth,hamming,100,0.51192,0.0410001277923584,0.00032279998779296876
64,"(64, 64)",color/full_image/smooth,euclidean,250,0.5116,0.05000019073486328,0.0001379199981689453
64,"(64, 64)",color/full_image/smooth,hamming,250,0.51584,0.037999868392944336,0.00039007999420166017
64,"(64, 64)",color/string_image/smooth,euclidean,1,0.50376,0.01399993896484375,9.519996643066407e-06
64,"(64, 64)",color/string_image/smooth,hamming,1,0.504,0.008999824523925781,0.00016216001510620118
64,"(64, 64)",color/string_image/smooth,euclidean,4,0.5012,0.01399993896484375,1.0960006713867187e-05
64,"(64, 64)",color/string_image/smooth,hamming,4,0.5008,0.009999990463256836,0.00016552000045776368
64,"(64, 64)",color/string_image/smooth,euclidean,20,0.5112,0.019999980926513672,1.608001708984375e-05
64,"(64, 64)",color/string_image/smooth,hamming,20,0.51264,0.00800013542175293,0.00017288000106811523
64,"(64, 64)",color/string_image/smooth,euclidean,50,0.51496,0.01900005340576172,3.0719985961914064e-05
64,"(64, 64)",color/string_image/smooth,hamming,50,0.51776,0.00800013542175293,0.00019191999435424806
64,"(64, 64)",color/string_image/smooth,euclidean,100,0.51528,0.016000032424926758,5.472000122070312e-05
64,"(64, 64)",color/string_image/smooth,hamming,100,0.51784,0.012000083923339844,0.00021607999801635743
64,"(64, 64)",color/string_image/smooth,euclidean,250,0.51216,0.013000011444091797,0.00011208000183105469
64,"(64, 64)",color/string_image/smooth,hamming,250,0.5176,0.00800013542175293,0.0002890399932861328
64,"(64, 64)",grayscale/full_image,euclidean,1,0.50112,0.019999980926513672,1.3120002746582031e-05
64,"(64, 64)",grayscale/full_image,hamming,1,0.5044,0.014000177383422852,0.00025559999465942385
64,"(64, 64)",grayscale/full_image,euclidean,4,0.49896,0.014999866485595703,1.8479995727539064e-05
64,"(64, 64)",grayscale/full_image,hamming,4,0.49672,0.009999990463256836,0.00027392000198364256
64,"(64, 64)",grayscale/full_image,euclidean,20,0.49768,0.01399993896484375,3.0079994201660158e-05
64,"(64, 64)",grayscale/full_image,hamming,20,0.50784,0.012000083923339844,0.0002969599914550781
64,"(64, 64)",grayscale/full_image,euclidean,50,0.49352,0.016000032424926758,4.9759998321533204e-05
64,"(64, 64)",grayscale/full_image,hamming,50,0.49352,0.01100015640258789,0.00033535999298095703
64,"(64, 64)",grayscale/full_image,euclidean,100,0.49784,0.01699995994567871,8.407999038696289e-05
64,"(64, 64)",grayscale/full_image,hamming,100,0.49912,0.01399993896484375,0.0003194400024414062
64,"(64, 64)",grayscale/full_image,euclidean,250,0.49664,0.014999866485595703,0.00015527999877929687
64,"(64, 64)",grayscale/full_image,hamming,250,0.49968,0.013000011444091797,0.000365359992980957
64,"(64, 64)",blackwhite/full_image,euclidean,1,0.50528,0.010999917984008789,1.3600006103515625e-05
64,"(64, 64)",blackwhite/full_image,hamming,1,0.50624,0.006000041961669922,0.0002805599975585938
64,"(64, 64)",blackwhite/full_image,euclidean,4,0.50096,0.011999845504760742,2.2239990234375e-05
64,"(64, 64)",blackwhite/full_image,hamming,4,0.49984,0.006000041961669922,0.0002852000045776367
64,"(64, 64)",blackwhite/full_image,euclidean,20,0.50256,0.013000011444091797,4.3199996948242185e-05
64,"(64, 64)",blackwhite/full_image,hamming,20,0.49192,0.007999897003173828,0.0002803999900817871
64,"(64, 64)",blackwhite/full_image,euclidean,50,0.502,0.012000083923339844,6.887998580932617e-05
64,"(64, 64)",blackwhite/full_image,hamming,50,0.50336,0.006000041961669922,0.00028944000244140626
64,"(64, 64)",blackwhite/full_image,euclidean,100,0.49952,0.012000083923339844,0.00010527999877929688
64,"(64, 64)",blackwhite/full_image,hamming,100,0.50416,0.006000041961669922,0.0003028800010681152
64,"(64, 64)",blackwhite/full_image,euclidean,250,0.4996,0.010999917984008789,0.00018552000045776368
64,"(64, 64)",blackwhite/full_image,hamming,250,0.49264,0.006999969482421875,0.0003309600067138672
64,"(64, 64)",grayscale/string_image,euclidean,1,0.50088,0.01900005340576172,1.3999996185302734e-05
64,"(64, 64)",grayscale/string_image,hamming,1,0.49896,0.009999990463256836,0.00032055999755859377
64,"(64, 64)",grayscale/string_image,euclidean,4,0.50264,0.018000125885009766,2.2879981994628905e-05
64,"(64, 64)",grayscale/string_image,hamming,4,0.49872,0.013000011444091797,0.0003408799934387207
64,"(64, 64)",grayscale/string_image,euclidean,20,0.50664,0.02200007438659668,4.071998596191406e-05
64,"(64, 64)",grayscale/string_image,hamming,20,0.51096,0.012000083923339844,0.00035176000595092775
64,"(64, 64)",grayscale/string_image,euclidean,50,0.50992,0.01699995994567871,5.7360000610351565e-05
64,"(64, 64)",grayscale/string_image,hamming,50,0.50512,0.013000011444091797,0.00034711999893188476
64,"(64, 64)",grayscale/string_image,euclidean,100,0.5048,0.016000032424926758,8.35999870300293e-05
64,"(64, 64)",grayscale/string_image,hamming,100,0.51536,0.009999990463256836,0.00035856000900268554
64,"(64, 64)",grayscale/string_image,euclidean,250,0.50776,0.015000104904174805,0.00014191999435424804
64,"(64, 64)",grayscale/string_image,hamming,250,0.51776,0.013000011444091797,0.0003684000015258789
64,"(48, 64)",blackwhite/string_image,euclidean,1,0.50056,0.012000083923339844,2.983999252319336e-05
64,"(48, 64)",blackwhite/string_image,hamming,1,0.50096,0.006000041961669922,0.00027248001098632813
64,"(48, 64)",blackwhite/string_image,euclidean,4,0.48856,0.010999917984008789,4.2159996032714844e-05
64,"(48, 64)",blackwhite/string_image,hamming,4,0.50664,0.006000041961669922,0.0002723200035095215
64,"(48, 64)",blackwhite/string_image,euclidean,20,0.49984,0.010999917984008789,8.01599884033203e-05
64,"(48, 64)",blackwhite/string_image,hamming,20,0.50776,0.00800013542175293,0.00027631999969482423
64,"(48, 64)",blackwhite/string_image,euclidean,50,0.50376,0.012000083923339844,0.00011431999206542968
64,"(48, 64)",blackwhite/string_image,hamming,50,0.50808,0.006999969482421875,0.00029
64,"(48, 64)",blackwhite/string_image,euclidean,100,0.50568,0.012000083923339844,0.0001519999885559082
64,"(48, 64)",blackwhite/string_image,hamming,100,0.51328,0.007999897003173828,0.0002970400047302246
64,"(48, 64)",blackwhite/string_image,euclidean,250,0.51464,0.013000011444091797,0.00023336000442504882
64,"(48, 64)",blackwhite/string_image,hamming,250,0.51816,0.004999876022338867,0.00032648000717163083
64,"(48, 64)",color/string_image/not_smooth,euclidean,1,0.50528,0.03900003433227539,1.9279994964599608e-05
64,"(48, 64)",color/string_image/not_smooth,hamming,1,0.50648,0.03099989891052246,0.0002086400032043457
64,"(48, 64)",color/string_image/not_smooth,euclidean,4,0.50832,0.04200005531311035,2.2719993591308595e-05
64,"(48, 64)",color/string_image/not_smooth,hamming,4,0.5044,0.034999847412109375,0.00022504001617431642
64,"(48, 64)",color/string_image/not_smooth,euclidean,20,0.50856,0.04800009727478027,3.440000534057617e-05
64,"(48, 64)",color/string_image/not_smooth,hamming,20,0.50232,0.03899979591369629,0.00027488000869750975
64,"(48, 64)",color/string_image/not_smooth,euclidean,50,0.51192,0.042999982833862305,5.791999816894531e-05
64,"(48, 64)",color/string_image/not_smooth,hamming,50,0.51064,0.05000019073486328,0.0002842399978637695
64,"(48, 64)",color/string_image/not_smooth,euclidean,100,0.50728,0.03800010681152344,7.736000061035156e-05
64,"(48, 64)",color/string_image/not_smooth,hamming,100,0.50728,0.0410001277923584,0.0003019999885559082
64,"(48, 64)",color/string_image/not_smooth,euclidean,250,0.5084,0.04699993133544922,0.0001445599937438965
64,"(48, 64)",color/string_image/not_smooth,hamming,250,0.5204,0.032000064849853516,0.000368799991607666
64,"(48, 64)",color/string_image/smooth,euclidean,1,0.50056,0.011999845504760742,9.280014038085938e-06
64,"(48, 64)",color/string_image/smooth,hamming,1,0.49904,0.006999969482421875,0.00020007999420166016
64,"(48, 64)",color/string_image/smooth,euclidean,4,0.50112,0.010999917984008789,1.3280010223388672e-05
64,"(48, 64)",color/string_image/smooth,hamming,4,0.50216,0.00800013542175293,0.0002029599952697754
64,"(48, 64)",color/string_image/smooth,euclidean,20,0.50848,0.01399993896484375,2.5040016174316407e-05
64,"(48, 64)",color/string_image/smooth,hamming,20,0.50728,0.006000041961669922,0.00021784000396728515
64,"(48, 64)",color/string_image/smooth,euclidean,50,0.50752,0.013000011444091797,4.576000213623047e-05
64,"(48, 64)",color/string_image/smooth,hamming,50,0.51256,0.006000041961669922,0.00022743999481201173
64,"(48, 64)",color/string_image/smooth,euclidean,100,0.51208,0.014999866485595703,7.208000183105469e-05
64,"(48, 64)",color/string_image/smooth,hamming,100,0.51192,0.006000041961669922,0.0002414400100708008
64,"(48, 64)",color/string_image/smooth,euclidean,250,0.51472,0.010999917984008789,0.00015568000793457032
64,"(48, 64)",color/string_image/smooth,hamming,250,0.52376,0.006000041961669922,0.0002888800048828125
64,"(48, 64)",color/full_image/not_smooth,euclidean,1,0.49688,0.05500006675720215,3.543998718261719e-05
64,"(48, 64)",color/full_image/not_smooth,hamming,1,0.50048,0.05900001525878906,0.0002413599967956543
64,"(48, 64)",color/full_image/not_smooth,euclidean,4,0.50064,0.05799984931945801,4.312000274658203e-05
64,"(48, 64)",color/full_image/not_smooth,hamming,4,0.498,0.06200003623962402,0.0002581599998474121
64,"(48, 64)",color/full_image/not_smooth,euclidean,20,0.50528,0.06099987030029297,5.368000030517578e-05
64,"(48, 64)",color/full_image/not_smooth,hamming,20,0.50368,0.053999900817871094,0.0002744799995422363
64,"(48, 64)",color/full_image/not_smooth,euclidean,50,0.50744,0.06299996376037598,7.048000335693359e-05
64,"(48, 64)",color/full_image/not_smooth,hamming,50,0.5056,0.046000003814697266,0.0002918400001525879
64,"(48, 64)",color/full_image/not_smooth,euclidean,100,0.50736,0.06699991226196289,9.215999603271484e-05
64,"(48, 64)",color/full_image/not_smooth,hamming,100,0.50552,0.05799984931945801,0.0003119200134277344
64,"(48, 64)",color/full_image/not_smooth,euclidean,250,0.50808,0.057000160217285156,0.00015671998977661133
64,"(48, 64)",color/full_image/not_smooth,hamming,250,0.50864,0.06299996376037598,0.00039200000762939455
64,"(48, 64)",color/full_image/smooth,euclidean,1,0.51104,0.020999908447265625,1.815999984741211e-05
64,"(48, 64)",color/full_image/smooth,hamming,1,0.51264,0.013000011444091797,0.0002641600036621094
64,"(48, 64)",color/full_image/smooth,euclidean,4,0.51176,0.023000001907348633,2.6159992218017578e-05
